contentId,completitionYear,paleta_rgb,paleta_dominancia
184919,1935,"(162, 164, 144)",5.408286871100492
184919,1935,"(124, 121, 109)",6.365602460285853
184983,1935,"(192, 183, 220)",18.262440243372446
184983,1935,"(88, 59, 48)",4.8647327249022165
184983,1935,"(218, 113, 47)",8.780149934810952
184983,1935,"(177, 40, 11)",8.990656236418948
184983,1935,"(10, 12, 10)",13.73315949587136
184983,1935,"(118, 105, 110)",2.5152107779226425
184983,1935,"(172, 161, 183)",18.343926553672315
184983,1935,"(174, 92, 49)",4.142220773576706
184983,1935,"(44, 28, 21)",8.557420686657975
184983,1935,"(242, 133, 58)",11.810082572794437
184943,1936,"(212, 195, 179)",10.820226653568426
184943,1936,"(118, 55, 37)",16.685290023619594
184943,1936,"(195, 87, 46)",11.246482098509118
184943,1936,"(35, 26, 22)",6.702383001995119
184943,1936,"(248, 242, 223)",8.107067985943022
184943,1936,"(192, 162, 139)",11.378927362156213
184943,1936,"(86, 43, 32)",12.1130589679622
184943,1936,"(150, 75, 47)",12.203081237221056
184943,1936,"(165, 119, 90)",5.4475850963632135
184943,1936,"(212, 126, 65)",5.295897572662037
184929,1937,"(118, 121, 90)",12.821018062397375
184929,1937,"(10, 27, 24)",20.14449917898194
184929,1937,"(139, 141, 106)",11.333333333333332
184929,1937,"(196, 125, 72)",9.500821018062396
184929,1937,"(76, 78, 56)",6.878489326765188
184929,1937,"(215, 155, 87)",6.886699507389163
184929,1937,"(30, 45, 39)",11.798029556650247
184929,1937,"(100, 101, 73)",11.366174055829228
184929,1937,"(163, 162, 125)",6.183908045977011
184929,1937,"(186, 186, 150)",3.0870279146141213
184937,1937,"(137, 84, 44)",6.450885668276973
184937,1937,"(186, 156, 115)",29.04186795491143
184937,1937,"(70, 26, 14)",7.156199677938808
184937,1937,"(225, 226, 200)",4.5297906602254425
184937,1937,"(165, 134, 92)",18.732689210950078
184937,1937,"(111, 44, 22)",15.613526570048307
184937,1937,"(201, 188, 152)",5.392914653784219
184937,1937,"(67, 68, 35)",5.36231884057971
184937,1937,"(97, 103, 57)",5.887278582930757
184937,1937,"(199, 147, 60)",1.8325281803542672
184939,1937,"(145, 154, 182)",6.931531531531531
184939,1937,"(91, 46, 33)",13.54054054054054
184939,1937,"(249, 248, 242)",8.486486486486486
184939,1937,"(157, 116, 74)",4.5099099099099105
184939,1937,"(83, 100, 134)",13.580180180180179
184939,1937,"(55, 72, 93)",11.926126126126126
184939,1937,"(97, 81, 52)",15.284684684684684
184939,1937,"(41, 41, 40)",7.4972972972972975
184939,1937,"(197, 194, 192)",3.6054054054054054
184939,1937,"(105, 124, 175)",14.63783783783784
184944,1937,"(195, 183, 149)",6.103055231190198
184944,1937,"(116, 80, 53)",16.748000069714344
184944,1937,"(44, 30, 28)",11.431191941021664
184944,1937,"(135, 131, 124)",10.036251459644108
184944,1937,"(144, 99, 63)",15.14674869721317
184944,1937,"(159, 155, 147)",8.733246771354375
184944,1937,"(85, 60, 45)",13.823701134600972
184944,1937,"(113, 108, 102)",7.625660107708663
184944,1937,"(182, 125, 74)",6.294551823901563
184944,1937,"(207, 207, 199)",4.05759276365094
184950,1937,"(44, 35, 33)",18.299041907912876
184950,1937,"(171, 114, 93)",9.335022056796252
184950,1937,"(225, 163, 131)",5.430279845602426
184950,1937,"(232, 117, 73)",9.75530741659774
184950,1937,"(69, 48, 46)",20.34722222222222
184950,1937,"(237, 145, 89)",9.710159911772815
184950,1937,"(198, 134, 109)",8.214605734767025
184950,1937,"(112, 70, 62)",7.81189688447753
184950,1937,"(213, 92, 59)",8.52960435621726
184950,1937,"(245, 203, 160)",2.566859663633857
184970,1937,"(162, 129, 60)",13.597012275886556
184970,1937,"(247, 241, 241)",15.648000218480739
184970,1937,"(118, 61, 43)",10.701459724441168
184970,1937,"(218, 150, 72)",7.937336992885721
184970,1937,"(221, 209, 180)",8.596192973113213
184970,1937,"(81, 45, 34)",3.746603307252195
184970,1937,"(204, 187, 132)",5.658992530689717
184970,1937,"(145, 86, 50)",10.103368699903049
184970,1937,"(232, 225, 219)",14.03602201193451
184970,1937,"(190, 146, 64)",9.975011265413134
185004,1937,"(110, 90, 44)",17.125211505922167
185004,1937,"(225, 165, 110)",5.001692047377326
185004,1937,"(158, 94, 31)",10.453468697123519
185004,1937,"(49, 40, 19)",13.957698815566836
185004,1937,"(103, 102, 90)",7.450084602368865
185004,1937,"(238, 227, 178)",2.6751269035532994
185004,1937,"(160, 127, 60)",11.138747884940777
185004,1937,"(85, 63, 28)",23.34517766497462
185004,1937,"(155, 148, 146)",2.7292724196277494
185004,1937,"(224, 152, 46)",6.123519458544839
184925,1938,"(27, 27, 19)",9.468283582089553
184925,1938,"(145, 153, 149)",7.454912935323383
184925,1938,"(220, 225, 211)",3.9521144278606966
184925,1938,"(96, 92, 57)",13.962997512437811
184925,1938,"(170, 181, 185)",11.40702736318408
184925,1938,"(145, 141, 88)",11.253109452736318
184925,1938,"(67, 62, 41)",11.251554726368159
184925,1938,"(119, 116, 73)",15.766480099502486
184925,1938,"(194, 183, 113)",2.8622512437810945
184925,1938,"(187, 198, 200)",12.621268656716417
184928,1938,"(162, 131, 82)",10.457409635103398
184928,1938,"(82, 55, 34)",8.637652517614711
184928,1938,"(209, 209, 202)",8.474251016784098
184928,1938,"(130, 100, 50)",14.209056538924214
184928,1938,"(155, 149, 131)",7.628315288995818
184928,1938,"(117, 111, 94)",5.219109812682592
184928,1938,"(183, 180, 175)",7.007074525978117
184928,1938,"(148, 114, 63)",17.676003895285557
184928,1938,"(51, 36, 25)",11.125909377327146
184928,1938,"(110, 73, 39)",9.565217391304348
184930,1938,"(91, 102, 111)",9.395173453996982
184930,1938,"(190, 188, 164)",10.659125188536953
184930,1938,"(59, 45, 32)",8.369532428355958
184930,1938,"(151, 98, 59)",8.956259426847662
184930,1938,"(159, 161, 144)",16.850678733031675
184930,1938,"(22, 23, 19)",12.868778280542987
184930,1938,"(227, 225, 194)",2.9969834087481146
184930,1938,"(128, 134, 128)",16.324283559577676
184930,1938,"(195, 134, 92)",3.8310708898944195
184930,1938,"(110, 70, 40)",9.748114630467573
184932,1938,"(85, 72, 57)",5.729886381083986
184932,1938,"(187, 183, 188)",14.810283279594657
184932,1938,"(135, 132, 106)",12.600760018424689
184932,1938,"(52, 43, 35)",12.165732637289524
184932,1938,"(218, 210, 221)",8.92253953631199
184932,1938,"(169, 168, 167)",8.955646399508675
184932,1938,"(170, 127, 72)",2.9399534264803724
184932,1938,"(117, 111, 86)",8.643930088540868
184932,1938,"(150, 149, 136)",9.167722247812069
184932,1938,"(203, 197, 204)",16.06354598495317
184945,1938,"(176, 80, 65)",12.34984984984985
184945,1938,"(104, 118, 138)",10.72072072072072
184945,1938,"(43, 39, 39)",13.25975975975976
184945,1938,"(154, 171, 187)",9.244744744744745
184945,1938,"(115, 106, 82)",9.824324324324325
184945,1938,"(206, 128, 107)",4.963963963963964
184945,1938,"(113, 140, 182)",11.76876876876877
184945,1938,"(212, 227, 235)",4.315315315315315
184945,1938,"(73, 75, 72)",14.941441441441441
184945,1938,"(130, 57, 46)",8.61111111111111
184976,1938,"(92, 69, 97)",6.195785523562098
184976,1938,"(227, 182, 150)",8.114490871039907
184976,1938,"(223, 159, 44)",9.676878112145486
184976,1938,"(216, 102, 135)",9.801183517355849
184976,1938,"(75, 56, 40)",11.46803059825359
184976,1938,"(103, 90, 154)",15.430468355343868
184976,1938,"(246, 228, 223)",5.25907483582305
184976,1938,"(160, 93, 54)",6.082124557985134
184976,1938,"(202, 85, 82)",17.662914050660316
184976,1938,"(212, 147, 90)",10.309049577830699
184978,1938,"(17, 19, 12)",16.675757575757576
184978,1938,"(125, 126, 42)",9.436363636363636
184978,1938,"(173, 171, 122)",5.322727272727272
184978,1938,"(50, 57, 24)",9.436363636363636
184978,1938,"(188, 130, 57)",6.3969696969696965
184978,1938,"(149, 90, 27)",10.984848484848484
184978,1938,"(101, 108, 67)",7.931818181818182
184978,1938,"(179, 110, 34)",12.398484848484848
184978,1938,"(86, 90, 36)",13.743939393939394
184978,1938,"(143, 143, 84)",7.672727272727273
185008,1938,"(183, 175, 192)",11.892709634040918
185008,1938,"(147, 107, 65)",3.713059904588096
185008,1938,"(200, 192, 210)",19.473793743796623
185008,1938,"(230, 227, 239)",14.263759485159927
185008,1938,"(198, 130, 46)",10.098613645823328
185008,1938,"(63, 48, 35)",3.773412736528672
185008,1938,"(214, 209, 223)",19.639003617968175
185008,1938,"(167, 153, 156)",5.377805526206257
185008,1938,"(204, 186, 159)",8.834245829731374
185008,1938,"(108, 75, 47)",2.933595876156629
185013,1938,"(205, 195, 199)",11.499319727891157
185013,1938,"(76, 84, 129)",9.755102040816327
185013,1938,"(139, 25, 19)",13.719727891156463
185013,1938,"(85, 83, 48)",6.531972789115646
185013,1938,"(236, 230, 224)",13.22721088435374
185013,1938,"(158, 155, 181)",12.242176870748299
185013,1938,"(165, 95, 69)",6.127891156462585
185013,1938,"(109, 118, 170)",17.717006802721087
185013,1938,"(39, 43, 51)",4.345578231292517
185013,1938,"(212, 175, 118)",4.834013605442177
185018,1938,"(173, 122, 77)",4.015335985549992
185018,1938,"(217, 202, 164)",10.74147746759037
185018,1938,"(67, 40, 28)",4.24897683883211
185018,1938,"(120, 93, 63)",16.188238790955026
185018,1938,"(187, 172, 146)",9.482246153142649
185018,1938,"(160, 143, 113)",9.615571484098131
185018,1938,"(136, 116, 85)",11.747919381759152
185018,1938,"(100, 70, 47)",10.41752406429339
185018,1938,"(238, 227, 184)",15.481886046139422
185018,1938,"(196, 166, 115)",8.060823787639757
185009,1939,"(103, 66, 48)",13.441082001068924
185009,1939,"(208, 213, 188)",8.99738995521931
185009,1939,"(140, 141, 126)",10.910428244524354
185009,1939,"(213, 129, 60)",6.381637323121468
185009,1939,"(160, 173, 168)",9.397588173331881
185009,1939,"(56, 49, 45)",9.850324569186943
185009,1939,"(106, 103, 104)",7.997348443572699
185009,1939,"(242, 240, 216)",17.34538208876228
185009,1939,"(185, 179, 135)",6.282528266836865
185009,1939,"(151, 97, 61)",9.396290934375276
185014,1939,"(154, 113, 56)",17.86217992248143
185014,1939,"(216, 217, 201)",5.923588838161702
185014,1939,"(80, 48, 30)",5.6733772814174825
185014,1939,"(173, 139, 76)",11.984036607152184
185014,1939,"(129, 95, 57)",17.068189178741942
185014,1939,"(166, 161, 149)",4.397768468120227
185014,1939,"(199, 170, 100)",6.627210898567683
185014,1939,"(140, 122, 92)",6.3702086315151645
185014,1939,"(108, 74, 46)",13.893793290778214
185014,1939,"(191, 192, 181)",10.199646883063968
184969,1940,"(128, 79, 50)",12.711973977897545
184969,1940,"(228, 161, 94)",5.217349882954978
184969,1940,"(48, 38, 31)",12.121134792313136
184969,1940,"(145, 116, 98)",12.196839784419403
184969,1940,"(202, 170, 152)",7.888119930317384
184969,1940,"(211, 135, 74)",11.296715934454788
184969,1940,"(230, 204, 193)",4.688095432522184
184969,1940,"(89, 57, 41)",12.447772061625564
184969,1940,"(168, 139, 124)",11.652444335565356
184969,1940,"(170, 99, 54)",9.779553867929664
184971,1940,"(250, 226, 236)",9.048937004016851
184971,1940,"(78, 44, 60)",6.331439208386401
184971,1940,"(174, 138, 137)",4.825120015675517
184971,1940,"(239, 198, 151)",12.15342412070148
184971,1940,"(190, 126, 99)",11.978299206426962
184971,1940,"(41, 16, 36)",11.269227001077692
184971,1940,"(216, 177, 130)",20.471245223865974
184971,1940,"(213, 177, 181)",6.00935632409131
184971,1940,"(236, 199, 207)",11.59743313412364
184971,1940,"(139, 90, 82)",6.315518761634173
184982,1940,"(222, 224, 160)",6.38768115942029
184982,1940,"(63, 58, 46)",11.646739130434783
184982,1940,"(166, 115, 72)",11.219202898550725
